2020-11-08T00:00:01+01:00;232723652;524262400;189441060;524262400
2020-11-09T00:00:01+01:00;233497616;524262400;190165732;524262400
2020-11-10T00:00:01+01:00;233944856;524262400;190781316;524262400
2020-11-11T00:00:01+01:00;234757096;524262400;191450484;524262400
2020-11-12T00:00:01+01:00;235604308;524262400;192155312;524262400
2020-11-13T00:00:01+01:00;236365156;524262400;192849016;524262400
2020-11-14T00:00:01+01:00;237204168;524262400;193536340;524262400
2020-11-15T00:00:01+01:00;238029804;524262400;194225376;524262400
2020-11-16T00:00:02+01:00;238858504;524262400;194892060;524262400
2020-11-17T00:00:01+01:00;239641576;524262400;195564832;524262400
2020-11-18T00:00:01+01:00;240535228;524262400;196299852;524262400
2020-11-19T00:00:01+01:00;241307460;524262400;196935512;524262400
2020-11-20T00:00:01+01:00;242166904;524262400;197652240;524262400
2020-11-21T00:00:01+01:00;243000496;524262400;198349116;524262400
2020-11-22T00:00:01+01:00;243834876;524262400;199054392;524262400
2020-11-23T00:00:01+01:00;244662276;524262400;199719316;524262400
2020-11-24T00:00:01+01:00;245500604;524262400;200411332;524262400
2020-11-25T00:00:01+01:00;246319328;524262400;201105624;524262400
2020-11-26T00:00:01+01:00;247200048;524262400;201816460;524262400
2020-11-27T00:00:01+01:00;248005200;524262400;202514612;524262400
2020-11-28T00:00:01+01:00;248855452;524262400;203210828;524262400
2020-11-29T00:00:01+01:00;249702832;524262400;203904580;524262400
2020-11-30T00:00:01+01:00;250542568;524262400;204635260;524262400
2020-12-01T00:00:01+01:00;251398644;524262400;205306952;524262400
2020-12-02T00:00:01+01:00;257755772;524262400;206032936;524262400
2020-12-03T00:00:02+01:00;253109300;524262400;206741108;524262400
2020-12-04T00:00:01+01:00;253911824;524262400;207470024;524262400
2020-12-05T00:00:01+01:00;254812076;524262400;208174640;524262400
2020-12-06T00:00:01+01:00;255671028;524262400;208859004;524262400
2020-12-07T00:00:01+01:00;256508788;524262400;209562796;524262400
2020-12-08T00:00:01+01:00;257351140;524262400;210274200;524262400
2020-12-09T00:00:01+01:00;258189664;524262400;210976392;524262400
2020-12-10T00:00:01+01:00;259086036;524262400;211716996;524262400
2020-12-11T00:00:01+01:00;259934700;524262400;212426412;524262400
